0,8323855819208257; 0,06887624254636249
0,8376884376873809; 0,07389590151492911
0,8424735298768354; 0,08021222600302826
0,8472853544248903; 0,08780433210257974
0,8512952082149359; 0,09386662153709792
0,8553050620049816; 0,10055069434135352
0,8585129450370181; 0,10606724009203077
0,8962055706634477; 0,1452064229007195
0,8999481008674904; 0,15244195760173446
0,9063638669315636; 0,16879120770163583
0,9122449858236306; 0,18189121028640254
0,9166165127006216; 0,1931282830651885
0,921239638246792; 0,20710723368043998
0,925948837021892; 0,22239646493942009
0,9309910522920942; 0,22811188952204753
0,9373734029079169; 0,23717243373860605
0,9415317698012977; 0,25747770579320495
0,9469970520040267; 0,2670117465001184
0,9528781708960937; 0,2813295497504175
0,9587592897881607; 0,29554410932947517
0,9646404086802278; 0,31120866875916064
0,9705215275722947; 0,3250622140763347
0,9764026464643618; 0,3308526767337915
0,9821564684107131; 0,33224183747126596
0,9881648842484958; 0,33943255226038416
0,9940460031405629; 0,3421402459672297
0,9999271220326298; 0,34710949744012637
1,0111547126447578; 0,3781438919530899
1,0165011843648188; 0,38237121646477085
1,0318089770790984; 0,446199733352157
1,0373524240730565; 0,4606941719656063
1,0432335429651234; 0,4809897454314322
1,0491146618571905; 0,5019578062034714
1,0549957807492574; 0,5239170222301253
1,0608768996413245; 0,5469173576335414
1,0667580185333914; 0,5707594384701229
1,0726391374254585; 0,597132652925959
1,0774509619735133; 0,6441396337118811
1,0960448025110585; 0,7071552765158069
1,1015100847137875; 0,7257783799646293
1,1073912036058546; 0,7533053844444131
1,1132723224979215; 0,7838346169136508
1,119523581739839; 0,8355782441974735
1,1250345602820557; 0,8496545475413984
1,1309156791741226; 0,8876077608491967
1,1367967980661897; 0,9280752770781723
1,1426779169582568; 0,9683908949634191
1,1485590358503237; 1,0120945965036794
1,1544401547423908; 1,0569927492170643
1,160321273634458; 1,1048576275506958
1,1662023925265248; 1,1540406894278845
1,1720835114185917; 1,2075433794878823
1,177964630310659; 1,2599991001278712
1,183845749202726; 1,3170569216434682
1,1897268680947928; 1,3762934799244932
1,19560798698686; 1,4381942889142914
1,201489105878927; 1,5022159302002331
1,2073702247709939; 1,5695493274196979
1,213251343663061; 1,643040591604936
1,219132462555128; 1,7219987327950488
1,225013581447195; 1,805282469505801
1,230894700339262; 1,892872682365963
1,2367758192313292; 1,9791719007501558
1,242656938123396; 2,06666705800479
1,2485380570154632; 2,1523222389028787
1,2544191759075303; 2,2454887597835547
1,2603002947995972; 2,33958789464661
1,2661814136916643; 2,4397832978390674
1,2720625325837314; 2,543146847549692
1,2779436514757982; 2,6520598849059396
1,2838247703678654; 2,7648234991474667
1,2897058892599325; 2,883230080873652
1,2955870081519993; 2,973709816239091
1,3010337262168115; 3,065506247004208
1,3073492459361336; 3,1782057007007825
1,3124283940701913; 3,2225874074856313
1,3191114837202673; 3,6399805122445086
1,3249926026123346; 3,7015516509801514
1,3312895581937396; 3,732787710883011
1,3367548403964684; 3,8109766129920395
1,3426359592885355; 3,934620761997952
1,3485170781806026; 4,066462619800318
1,3543981970726695; 4,19777811255507
1,3602793159647366; 4,314248255906948
1,3661604348568037; 4,396271513706509
1,3720415537488706; 4,477218355094474
1,3779226726409377; 4,564354359255735
1,3838037915330048; 4,645661020959777
1,3896849104250717; 4,729807697788626
1,3955660293171388; 4,821150189053146
1,401447148209206; 4,91064264719208
1,4073282671012728; 5,002532316520104
1,41320938599334; 5,096141457602827
1,419090504885407; 5,189211144670435
1,4249716237774739; 5,2863134855279466
1,4308527426695408; 5,4658602443192805
1,436733861561608; 5,684029006278254
1,442614980453675; 5,910905932472521
1,4478985525064412; 6,0554322308281225
1,0276422764227642; 0,4214083026443363
1,0208672086720867; 0,40780383578228907
1,0046070460704606; 0,3695693635231305
0,902981029810298; 0,16005731765989262
0,8880758807588076; 0,13583654509699564
0,8826558265582656; 0,13145128793706068
0,8772357723577235; 0,12720760151823257
0,8731707317073171; 0,1210975598079295
0,8691056910569106; 0,11528099591857482
0,865040650406504; 0,11155934050989694
1,0859078590785907; 0,6671569713935537
1,0913279132791327; 0,678193962514504
1,3149051490514903; 3,442049424918603
