,train_loss,valid_loss
0,25941.732925836477,15373.56970760652
1,10976.460112357641,5274.442976331605
2,5151.114907601737,4620.290462822254
3,4557.471459359668,4347.244918753526
4,4231.442750744005,4028.4861468044774
5,3899.4727150384006,3712.6810964186275
6,3530.1573572206394,3335.6197344447887
7,3107.5558868162148,2889.556273950264
8,2632.190927451126,2379.9371896585717
9,2098.107729157811,1786.914785339231
10,1547.5202631053864,1262.2325945798573
11,1085.5417909406328,844.5575316312855
12,737.0315162177511,597.8935490980346
13,565.2644210211623,475.46481851285455
14,469.82438828146064,421.7611254897035
15,416.2411194510002,401.08581056439186
16,381.7017566877311,389.73415000450666
17,357.41222898952435,387.89974797962765
18,340.3865460609662,392.6641297443171
19,326.4314628156458,399.28530962904915
20,312.3664014204117,392.073680578099
21,295.8523248426448,377.7429601723062
22,278.70477643922675,365.2731011193911
23,262.3327386005272,343.5976256954018
24,244.77394881164645,317.5793135290899
25,227.6355739961157,294.89460415424713
26,211.1437756699247,273.53994071663226
27,194.81240019055272,252.81379027516647
28,179.4862813829579,235.02762235366805
29,165.70688967869356,224.42496082188362
30,153.75510235032064,214.31402895839088
31,143.2301900345581,213.54885175921456
32,134.1306144619991,207.26506192731904
33,125.36770528382945,205.65229643672606
34,117.18200379112933,193.23823364229506
35,109.03046379873234,189.57624150261316
36,102.52275931547624,188.3463570872222
37,95.79442306079511,175.83024628293683
38,89.75792236005314,174.08458491491288
39,84.44474655050654,176.9477087676392
40,80.22121162400154,158.15924956860337
41,76.25073728105659,156.80540634460547
42,72.001385004336,153.7827885738682
43,68.71267898193224,154.7591691256634
44,65.29681516503068,155.89040614605932
45,62.77749607446768,147.46677443161025
46,60.605159412553256,138.35812506526625
47,58.434621455258224,141.11271966454555
48,55.9957882766717,144.25667846732125
49,54.15068645223757,141.71504703213992
50,82.67912587809874,77.01265987693581
51,78.16645765912519,58.877516903962324
52,76.59103390313068,52.42000619057632
53,75.72307355433722,49.63807275997741
54,74.41147262530271,48.15288407535575
55,72.76764601983328,47.197500819080496
56,70.99183295895075,46.49955430203824
57,69.23214280270061,45.951991580593
58,67.55733481739226,45.49611618668548
59,66.00816386229042,45.1092007546457
60,64.59079577957682,44.77169048654365
61,63.294138519301875,44.471830450114794
62,62.11247463298902,44.20480204021442
63,61.03304105257416,43.96469569123084
64,60.02691773991366,43.78154543450052
65,59.11130271784876,43.61028009025904
66,58.258340049011025,43.46064132783171
67,57.47400320069213,43.318896703991676
68,56.75009842396951,43.18913272013015
69,56.060881634431716,43.0892530222045
70,55.42379221503045,42.98727169096777
71,54.8503260828954,42.86356195980209
72,54.2817260132315,42.799970255530624
73,53.71782923736529,42.795347782905864
74,53.204398608140046,42.77543403323216
75,52.73184477843706,42.73741029415188
76,52.294720380445554,42.69890337022662
77,51.893896228712485,42.63203728472789
78,51.530673872232974,42.51700305539167
79,51.15181551262662,42.48595748926995
80,50.788128805449226,42.481416775655816
81,50.46823220296808,42.41564118158879
82,50.16634728602914,42.291402783363345
83,49.818835047664095,42.33360160762926
84,49.54893719540441,42.23546576658347
85,49.23684802030183,42.25648246500142
86,48.98196304166986,42.1641323833901
87,48.72469205383786,42.08593848082403
88,48.4727604177018,42.00634574418239
89,48.20148464088201,42.02282410533683
90,48.0106895255917,41.82083313422793
91,47.7444476467306,41.789617453238215
92,47.49971757643141,41.798700699875816
93,47.32734083610147,41.59514912766878
94,47.11459899894558,41.44488953948063
95,46.88814984944575,41.36183249449823
96,46.651668590018765,41.396688710328554
97,46.47108818024586,41.239530769983375
98,46.263555261001166,41.1263431632646
99,46.04062921265146,41.13340824950553
100,44.32881619493459,40.38041659733114
101,44.184691984609714,40.119285636225996
102,44.136331803823815,39.99448167216906
103,44.09149904579133,39.90958132177392
104,44.046318858079864,39.841662015281536
105,44.007296922296376,39.78253456996754
106,43.964432086462025,39.72780392858009
107,43.926175491822974,39.67953928236966
108,43.890761516948366,39.633403448211276
109,43.8512960983291,39.589559203178005
110,43.81610101863519,39.55032964484625
111,43.78380148393856,39.51219926957232
112,43.74695475458523,39.475591582331354
113,43.71413752945307,39.44215614274227
114,43.6806249254437,39.41250525052809
115,43.65176561220963,39.38207611655941
116,43.61615170394534,39.35460399795141
117,43.58826022166102,39.32916898551256
118,43.5592974890777,39.30109629824957
119,43.5233095895603,39.276320342874634
120,43.49767432753561,39.25404395757817
121,43.466332417620016,39.23480501243986
122,43.44162680020805,39.21262399587431
123,43.40626907718741,39.19501871582803
124,43.38506330110681,39.176232098194305
125,43.35058172279292,39.161760374315364
126,43.33399653362354,39.143132169109386
127,43.29728607597356,39.12415619745194
128,43.278348493116184,39.10607486048372
129,43.24437168287776,39.09059144292509
130,43.22710730716149,39.072456171871245
131,43.19393009752915,39.05507358223258
132,43.172545701744106,39.03823034595656
133,43.14720864720224,39.02091097087084
134,43.11989968935072,39.00634818889167
135,43.10207962838813,38.9864082819092
136,43.068551318518274,38.97042506318706
137,43.05489041579289,38.95096969708642
138,43.020236220015995,38.93257863108426
139,43.001480143004194,38.917954662893735
140,42.97968696357004,38.90006274487574
