,train_loss,valid_loss
0,5460.698818938705,1150.3773479029935
1,806.7718232797567,1065.684924497236
2,405.91235617033635,960.7966664336521
3,423.52560385944275,581.8877177937289
4,291.4603806272533,347.61915422288337
5,193.06539329498636,216.75513737945585
6,132.35867553603396,140.47086355000752
7,98.04281925688781,97.64572752405573
8,80.58527873111323,72.5629455069554
9,71.84821769868145,57.69053233838141
10,67.03480518341962,48.64457992341652
11,63.460628239768745,43.03383953276456
12,60.27427598927083,39.446302227655124
13,57.14285965687031,37.0127155290268
14,53.94603219525649,35.24255584827707
15,50.734226731522384,33.96929973588807
16,47.65577477911409,33.058535437723286
17,44.75642753165549,32.51041910046479
18,42.14485630559007,32.34824014646334
19,39.68508355711869,32.659997151956695
20,37.56089252174923,33.34745812557854
21,35.6767504675885,34.86259022926762
22,34.07614042914634,37.151481640839066
23,32.65861991151437,39.84347126293869
24,31.351992277825083,41.831256588571705
25,30.009289446382237,45.70723841144146
26,29.066303001106633,48.8902554047797
27,27.96243273137599,50.73920249600945
28,26.72578189431914,51.89240525344212
29,25.426170402829044,52.57900783753056
30,24.138934670733175,52.164111993344186
31,22.806900889642236,51.0014262744423
32,21.526739445894265,48.94697981470277
33,20.283375061013054,46.30604230308693
34,19.135435739442137,43.23634723834714
35,18.091079681037204,41.7533066521854
36,17.2761898619897,40.701096430266
37,16.57403144389767,39.47584737184765
38,15.930375937603511,39.34116165840117
39,15.400023721496872,38.55664960640674
40,14.874053264317764,39.41812057030308
41,14.456447805646627,38.860677765907894
42,14.072953478857215,40.02824154588182
43,13.581800480914145,43.69762546938416
44,13.469070791509127,44.72334916485852
45,13.067987589162039,46.4891219143288
46,13.092173324743072,47.73600841777183
47,12.654409825478538,48.356738372615446
48,12.603345966775834,49.41489047517306
49,12.099500037019398,49.86314596228788
50,11.922788080363924,48.792470369707836
51,11.579547028006598,46.96124986935008
52,11.305184618490955,44.628798727131134
53,11.100127149154366,41.078430805720146
54,10.965527047621471,37.48760874900836
55,10.899097916268957,34.23286087697644
56,10.895569838092289,31.16918204799731
57,10.955518216986219,28.008609512069857
58,11.028489027491046,26.08999121960057
59,11.065886784639245,24.1459475723485
60,11.082838478608291,22.884154650659703
61,11.096457566660392,21.620048872901993
62,11.077649553792153,20.39746547179987
63,11.10187152459205,18.735099276003893
64,11.108588965001235,16.765994990214885
65,11.121489348974677,14.781063421800875
66,11.056846149511644,12.897227011946338
67,10.90151725301674,11.537914593396376
68,10.484262688662056,11.153986005089141
69,9.791702566976431,11.404733826427089
70,8.975523148629879,12.015487379256749
71,8.196946584568723,13.088844132830543
72,7.497546141256997,13.892444203725193
73,7.0133606966533755,14.330637405388968
74,6.6769100760884434,13.706302672401632
75,6.586205459636223,12.914174481693149
76,6.5468880138686485,11.643402846165761
77,6.6198995317047205,11.151223048558936
78,6.525104421735948,10.437433403669274
79,6.446094460508939,9.922893962680453
80,6.226532272737158,9.526813468084063
81,6.062659533176388,9.636016695429134
82,5.769285194551518,9.883366654865572
83,5.480097060100465,10.561770354296252
84,5.162692579614261,11.476613384383588
85,4.8774685563623805,12.207985053960458
86,4.633564755623437,12.798738705551452
87,4.401817125705928,14.863277966218448
88,4.140710471122105,14.357775218356048
89,4.025240683480291,13.351596593007084
90,3.9241154229697406,11.64498440832592
91,3.90201720808594,9.68393198936818
92,3.9489184355648597,8.610132185553084
93,3.885033737379825,9.279953545739513
94,3.610331720213451,11.093758921043834
95,3.3594540276006786,14.203620367421536
96,3.2780588211371833,16.11109841766873
97,3.251171111638163,16.146150360202487
98,3.1680936192637326,15.421343790482101
99,3.078811088979594,12.185698948581246
100,4.402270219979577,7.0993129215275985
101,5.562010963422431,5.041285445084213
102,5.920170098669434,4.289821061756811
103,5.929531505395242,4.1208551560370585
104,5.810744831884897,4.091864869562414
105,5.576255839546602,4.071023717053062
106,5.302978680950855,4.0457715796481875
107,5.034278570653822,4.0197565523703815
108,4.792414335501174,4.006220217117256
109,4.584188593251769,3.999554785580455
110,4.4140681651185085,3.996097754233363
111,4.283922480546579,3.9920119950202206
112,4.186660948441059,3.9822565204605263
113,4.114930550375467,3.9643127634946205
114,4.061891762673709,3.938102244277356
115,4.023616308204332,3.9068039024062142
116,3.994528462191551,3.869719831296087
117,3.972192721089658,3.834112500390932
118,3.9540950737070863,3.795034094850832
119,3.93847935091381,3.7564500164407946
120,3.924775762254052,3.7174150248395432
121,3.912272677151129,3.680483415940606
122,3.9002752721218332,3.64707936441768
123,3.8881507693267716,3.617704344625963
124,3.8753137660410286,3.5906812708193945
125,3.863026855098411,3.571490712765808
126,3.843976179718471,3.5517941075938455
127,3.8268428998672825,3.5360880689523975
128,3.8049003559031154,3.519877733474069
129,3.7834446926960137,3.504928528947078
130,3.7562516181732417,3.4876336538693846
131,3.7306431984148487,3.4695756279244443
132,3.6998062646979033,3.4490220846296973
133,3.668326540171406,3.425983187032606
134,3.6376119623773833,3.4013946196979044
135,3.604015384824882,3.374165084153771
136,3.5720338979155075,3.34538720256413
137,3.5383479348001665,3.315625231512448
138,3.5056964117292035,3.285042579787062
139,3.4737256761181015,3.25380001701004
140,3.4418535658460674,3.2227893370457292
141,3.4109628876486897,3.1921570309768867
142,3.3809671673877757,3.1626208634100164
143,3.3521656753293816,3.1340944796847907
144,3.3244509888579725,3.1067996372943787
145,3.2978390583537673,3.081294610095678
146,3.2722981030651455,3.057392180567539
147,3.247892979962777,3.0352476765900582
148,3.224583773122938,3.014690853371316
149,3.2022838243552756,2.9957447635920937
