,train_loss,valid_loss
0,1739.2378011810395,2609.424312617009
1,1570.2849803258835,2377.1074580065906
2,1477.614019836977,2212.0788363867127
3,1424.0169502004962,2108.699999645973
4,1392.7990861968321,2040.1636838894337
5,1371.2143759112482,1996.0031004091725
6,1352.5546893140872,1960.9812126144145
7,1333.2665453125114,1928.1413690848276
8,1313.2188956606672,1896.585141572791
9,1292.6385431371739,1865.3149511332933
10,1270.8097078441274,1832.3269535188253
11,1247.328603422094,1796.5786171633129
12,1223.2379372484918,1759.4236533281703
13,1198.6940927355652,1720.8342984467745
14,1171.9440169425884,1679.4699072223157
15,1144.7338311912579,1639.1514856182039
16,1118.4163759858855,1600.7053277327989
17,1092.87911160965,1564.509039772364
18,1068.4100247984106,1530.7257795532544
19,1044.8051467237942,1499.474093184496
20,1021.8021326428418,1469.8820289896491
21,999.2365174445827,1441.156653513511
22,977.3910969461564,1414.0970164844766
23,956.0231528455313,1388.5815366011423
24,932.5448039816278,1361.1616771402769
25,909.4749946419662,1337.4972698229055
26,887.8225690513113,1315.299850913696
27,867.2166998413654,1294.5210114337194
28,847.1681358573628,1274.4413831505615
29,827.9278513558202,1255.5032251576583
30,809.7317326556232,1237.3971922827575
31,792.6597127594287,1220.2460659430362
32,777.0582935335415,1204.2316395773862
33,762.6085069416181,1188.1483757301855
34,749.0439609344495,1172.1631077709608
35,736.7408670144396,1157.9442728216138
36,725.6002464266079,1144.7935061620858
37,715.3312173389281,1132.3330564402665
38,705.4388867520571,1119.7654834805678
39,696.0715423108696,1107.549962199293
40,687.0763351498472,1096.0707514649257
41,678.5117585124151,1085.0938030138302
42,670.2274355326346,1074.6891644036707
43,662.2567522607417,1064.6802207740645
44,654.5700859928545,1055.139571188173
45,647.2425724336288,1046.007785240033
46,640.2506855629917,1037.3347105992336
47,633.378805712867,1028.8470042498473
48,626.6598859727625,1020.4967008863265
49,620.1035084146839,1012.3079710756429
50,613.6377675267798,1004.1047717343705
51,607.4025249051525,995.926321676001
52,601.2657945640201,988.2902109605881
53,595.4189632840946,980.898265753407
54,589.4441471340211,973.3548044390045
55,583.6740725141856,966.0444183121435
56,577.9090716403674,958.4622441659061
57,572.2740542939686,951.2317158621736
58,566.7074102451483,944.0619448356641
59,561.0226428515709,936.5080076321028
60,555.3213132876069,929.0047465705624
61,549.7011515994327,921.6034977229623
62,544.1538337838973,914.1650050619306
63,538.5908385637224,906.7307596751489
64,532.9593091907428,898.7865737625398
65,527.5579356703213,891.6851625254689
66,521.8861735450579,883.4412345012339
67,516.1045301165051,875.3681450036044
68,510.5520241483141,867.663424709967
69,505.01747667131076,859.7447352268113
70,499.6095160880607,852.0778087386861
71,494.0427387881889,843.7373926850656
72,488.6066107782184,835.694639009734
73,483.14199495218617,827.554308359356
74,477.70832417191565,819.3934795393919
75,472.30590701888553,811.1328787705861
76,466.8284930305237,802.6318319084434
77,461.4037620203404,793.8711162611531
78,455.9885751676511,785.61715009079
79,450.5130553445165,777.1789748229397
80,445.10134074981164,768.879577483361
81,439.6905101949002,760.6315438640304
82,434.1160747519211,751.8008814337663
83,428.6011170275774,742.6550602063847
84,423.04551915803466,733.7956772687224
85,417.48666096561345,725.0588149934387
86,411.867708722951,716.4276460865512
87,406.3753935983148,708.0831401928639
88,400.4349973523614,698.6983238022464
89,394.95712365345344,690.5217015896924
90,389.2317307253327,681.54674859019
91,383.5521770083521,672.6531778451366
92,377.8877436278156,663.7819550886439
93,372.12051041619185,654.5645113245895
94,366.5995279669959,646.1622284341914
95,361.05274108886783,637.4780538775958
96,355.3358834847528,628.347714936904
97,349.6876727438562,619.3942884309994
98,344.13838405040724,610.4192842961444
99,338.222974078269,600.4551850173933
100,332.87750591468847,591.9489720182028
101,327.2888850587176,582.6987412388747
102,321.71069685779145,573.1076238871707
103,316.35394442034686,564.0940137424041
104,310.93043905587825,554.906951397735
105,305.3108471297549,544.990674873814
106,300.2298465965429,536.3096111913522
107,294.9673269069854,526.8844656311752
108,289.55738164692866,516.8848655630524
109,284.46890881434365,507.97465013177134
110,279.5293631876726,499.1025379796047
111,274.35623541625307,489.54059352655895
112,269.44463228593645,480.773238122308
113,264.7088329807675,472.07480684202164
114,260.0985896156667,463.78149889634614
115,255.40999139072247,455.25898958990973
116,250.86608068573997,447.1995845173951
117,246.34457688878572,438.9697153941573
118,241.8502514850467,430.31864338104305
119,237.3903464182455,421.79259501583874
120,233.18818136906114,413.58107790894184
121,228.84850906065375,405.03510396524024
122,224.72858749139255,397.34169364945654
123,220.61416141610013,389.2722586267628
124,216.54948550001902,381.49414701084606
125,212.70131336665747,374.02322595760535
126,208.81489917073552,366.31889428609674
127,205.19904491115543,359.5285611320287
128,201.4114824144432,351.91867122178274
129,197.84091336863005,344.788159353969
130,194.1738065726589,337.7260769852437
131,190.67353386466138,330.77359670284204
132,187.26716431333583,324.00312902087654
133,184.0734707169698,317.83074223638204
134,180.72021172314496,311.00263807348284
135,177.472199830627,304.2544227179994
136,174.16579374157286,297.448756019352
137,171.1457740346628,291.4738748901679
138,168.03352197711712,285.03336545056663
139,164.68733897471327,278.08210733653203
140,161.93939391718726,272.35841350851115
141,159.07754328708097,267.09757763290935
142,156.29914343058556,261.17951453104615
143,153.60137776864835,255.78473162949862
144,150.9659558903542,250.52993926603813
145,148.38818549644043,245.2337284841342
146,145.78480997776074,240.4884954325777
147,143.1948872787077,234.96563677241406
148,140.86605195764315,230.36001444390664
149,138.50916431943,225.82396342368642
150,136.1297926065072,220.8495448733447
151,133.66678488322913,216.32845085544977
152,131.63605419177483,212.29533878407287
153,129.38097503757214,207.847420303151
154,127.23550092786395,203.6304357070088
155,125.1880149481078,199.73147315857932
156,122.89333614435377,195.26920876962444
157,120.92661697019726,191.51777797423225
158,119.08550199592949,187.98943977731201
159,116.84756874475838,183.3781162450517
160,114.99834938827365,180.00117783335736
161,113.0120366456311,175.89126369801428
162,111.29493101788492,172.76738739937232
163,109.16105830323514,168.68850742051532
164,107.58932077030418,165.62524753368538
165,105.90223880192667,162.70124852455533
166,104.1917450188865,159.684703739651
167,102.3222077537043,156.14913646383988
168,100.66314826840114,152.8958422440919
169,99.12141547659682,150.2244007954141
170,97.48080965467656,147.27245903965863
171,95.93796673821808,144.86381518943622
172,94.32095426712404,141.95362247538287
173,92.68292795478969,138.89927540832045
174,91.18321663024547,136.05265472002793
175,89.69170746935885,133.6091372432226
176,88.26033207565882,131.4867265028297
177,86.8056099000031,128.8111302870675
178,85.34653311035476,126.34640935292312
179,84.16785385072494,124.45583909587003
180,82.5807924936246,121.82008319338395
181,81.25981742280534,119.4247579818475
182,79.94476688822378,117.42715906652545
183,78.77217773398276,115.7157085671206
184,77.48535429207003,114.08388833932501
185,76.17930497608846,111.71165818505688
186,74.94134540781712,109.86565654206788
187,73.69784843210145,107.87083851903056
188,72.54512636202513,106.14274495036807
189,71.39673384373326,104.55223789015629
190,70.11940530269138,102.81117240009674
191,69.18001795998883,101.81363542719434
192,67.78180609225993,99.33777040144196
193,67.0557901256327,98.87238964578137
194,65.59300104916207,96.4632973986445
195,64.83817993525714,95.85991967389903
196,63.63683652183897,94.41700904069391
197,62.62427112155641,93.09537036536494
