,train_loss,valid_loss
0,1515.9202990504443,963.5103998905979
1,1266.0784538154708,856.8259568394627
2,1059.2910268412209,720.064202771429
3,921.6467761533718,673.1739790160209
4,859.1111831962912,688.2432183227502
5,808.6074191249566,711.1714028197341
6,755.6256824334355,717.0044026807882
7,701.6394789990263,752.8985252315179
8,662.4169452290216,786.0463872047142
9,626.0012471697507,831.9995798256248
10,599.3142833688152,865.5104907423258
11,577.5171320217243,858.2339921370149
12,557.4641149189141,877.4345280043781
13,539.695135229825,884.1810430880636
14,523.4934083292167,851.2906904697418
15,504.48930865563716,826.4139798238873
16,490.40015269937584,772.6622674426064
17,473.08970419876624,718.2586209425702
18,459.71164664516795,706.7326428661123
19,447.00225595904845,674.3063863080927
20,436.6052397871621,695.3979487363249
21,426.14796993956674,659.3535926632583
22,421.49669966971993,619.5239331109449
23,417.9159091697161,593.2164115415886
24,413.5831297508961,552.6625731837936
25,409.73335614688705,532.1809596346226
26,406.1935289328117,501.6635500465054
27,402.659630001794,483.92119687590747
28,400.18528360540006,477.6181779431645
29,397.2069255782344,461.96506163771267
30,394.224760877516,450.46810615023134
31,391.7806584407644,441.69138535195964
32,388.36612698238196,432.7720888091717
33,386.2465665141731,419.225563841546
34,384.5007981404836,410.4115267150104
35,382.5131215867814,400.6132937477902
36,380.09915294750056,390.9858429051004
37,378.4116685982528,390.2925674375612
38,376.0572026699512,377.4786512488499
39,374.3663534264741,373.69393166387454
40,372.4341766140833,366.5116006784607
41,370.1068866328598,355.448839840712
42,369.07929564986836,358.0950504083186
43,366.6100422047424,340.874622430047
44,365.3863157395862,345.9635690529365
45,363.0342370646834,334.0129399323836
46,361.7386378639422,329.67826833191793
47,360.09055798078657,321.8375698780641
48,358.2433504437008,312.34012027385177
49,356.92558540520116,311.39467980018816
50,355.70328504721937,233.4316634802497
51,360.9962776852956,229.65287071901838
52,355.1963804058499,228.9978410406271
53,352.85419460434105,228.52150446033338
54,351.8176461616442,228.1368205303792
55,351.47049196510363,227.93069057749818
56,351.2055943105033,227.73004600487184
57,351.1653317953549,227.64816409137566
58,351.0060009517339,227.51384594015545
59,350.9925003921766,227.45320826423122
60,350.7659066253178,227.2957194190123
61,350.75840870114155,227.22441093925153
62,350.5179838839833,227.02822773779044
63,350.4355934496247,226.92731604243164
64,350.2874495557035,226.7646563185379
65,350.17407061937865,226.6064444087562
66,349.95174486751813,226.43295859154313
67,349.8487998159299,226.28760852819542
68,349.549863011684,226.05855053273262
69,349.4411694325373,225.91507449339844
70,349.1930575970613,225.6902149390895
71,349.12694684655975,225.5271307472023
72,348.8067604927084,225.27431645414327
73,348.7004409269147,225.12080151432892
74,348.484782670917,224.86942330714083
75,348.2494819054892,224.65845729198773
76,348.06282292226894,224.44719534076285
77,347.92638884504163,224.2421179615776
78,347.5675717603048,223.9633372851531
79,347.43293873594104,223.77728485178667
80,347.19358699700774,223.50167627475457
81,347.0607180079116,223.3047033983283
82,346.74608026520553,223.0274465414812
83,346.6461573039455,222.81312346748308
84,346.3735424269908,222.55674789048498
85,346.25243815691624,222.3726526011247
86,345.95642984110896,222.07819205699488
87,345.74198845186703,221.88044661509338
88,345.50506205118916,221.6352914641844
89,345.35044200982037,221.37809633570723
90,345.0603635551928,221.13399365103106
91,344.9706347916231,220.95080576428444
92,344.67585267137713,220.68058856416027
93,344.4694354747054,220.5037333735032
94,344.1845033865639,220.32004802785815
95,343.9358498982706,220.11137154839236
96,343.60675564724437,219.80413673662116
97,343.3905903306844,219.5627434392227
98,343.2370057823664,219.32090715505183
99,342.99412570934135,219.05166813073447
100,341.24988946741524,219.0477972395369
101,341.2380307816588,219.03356707257916
102,341.2332936368204,219.0133285227348
103,341.22896170489935,218.99089536367683
104,341.22401764403713,218.96701685693114
105,341.2194971380468,218.94298957230058
106,341.21201579074267,218.91602842498105
107,341.20337137071607,218.88726772861554
108,341.1939516264653,218.85913284702693
109,341.1889779892987,218.83293615573785
110,341.18812489073025,218.80630134466338
111,341.1716971106131,218.77677889671176
112,341.1689627535418,218.74954746816076
113,341.1600723688734,218.72096634531627
114,341.14901866347674,218.69274065172067
115,341.1402428813427,218.66478979334934
116,341.1349518070024,218.6362586417934
117,341.1131724576321,218.60542072898244
118,341.112794534996,218.58126312126404
119,341.10296642159847,218.55283211747883
120,341.0880925020821,218.52155316710704
121,341.0728041999976,218.49369870848022
122,341.06368935882057,218.46446791008347
123,341.04860947479085,218.43470945100998
124,341.0371742130953,218.40663241376168
125,341.02517574516673,218.3767119152588
126,341.0045126738407,218.3450421049027
127,340.9980958987521,218.31974404760405
128,340.98939216368177,218.29254137038953
129,340.96245143074736,218.2574752231012
130,340.9566229188505,218.23341482303803
131,340.9403797609093,218.20406497671502
132,340.92864555611374,218.17443370962283
133,340.9100598734276,218.14462844569934
134,340.8984642534731,218.11915473981063
135,340.8786643348288,218.0889200774953
136,340.86991097336306,218.0618912314996
137,340.8560364771811,218.036040105531
138,340.8380083297362,218.00583049484993
139,340.82449394727064,217.9796126570669
140,340.81085530352823,217.9538185530808
141,340.78151290374694,217.922564637952
142,340.7722550233504,217.89644271327415
143,340.75919417041445,217.8732383529772
144,340.73912416029975,217.84353334561456
145,340.7243957272431,217.81614510391373
146,340.71698100384157,217.79401047924767
147,340.69073445533144,217.76336362820584
148,340.68118504566223,217.738572659879
149,340.65468492522336,217.70911197500536
150,340.4828792109173,217.7066678506555
151,340.4805645526904,217.70416043665028
152,340.4784610569333,217.70165855610975
153,340.4768179648906,217.69928997495444
154,340.4754563821952,217.69691951681162
155,340.4729684685607,217.69421365231975
156,340.47153125073135,217.6918334268965
157,340.4700681182843,217.68943142057395
158,340.46803138431045,217.68667514562839
159,340.4661332262633,217.684115909331
160,340.46474822368594,217.68173295687885
161,340.4631539006936,217.67916481888386
162,340.46081302059577,217.67645563448315
163,340.4590940493906,217.6739361904678
164,340.45797295918567,217.67165258406894
165,340.4554191313714,217.6686674970668
166,340.45377470533526,217.6660636081593
167,340.4520489418926,217.66359794283053
168,340.45053060053635,217.66093278537738
169,340.44823591307147,217.65818478646688
170,340.44622222542426,217.65559079342057
171,340.44504900638066,217.65308576902606
172,340.44241288922973,217.65021930632648
173,340.44057440414093,217.64768478594488
174,340.438795394408,217.64517061908265
175,340.43763132022127,217.64267707844266
176,340.4348759749183,217.63967396366644
177,340.4330767490152,217.63715131193166
178,340.43206408484707,217.6347180939978
179,340.42879601028613,217.6317061577807
180,340.42742864161556,217.62923837554408
181,340.4258259537366,217.62678417842835
182,340.42375927108384,217.62385753799464
183,340.4211192851368,217.62101247130195
184,340.4199200800083,217.6185928704217
185,340.41742861100374,217.6157748928643
186,340.4148690578566,217.61283955957043
187,340.413056945077,217.61032903364395
188,340.41148771241564,217.60760400224245
189,340.41012174421763,217.60499369789613
190,340.4067418139608,217.60211055539548
191,340.4052218647791,217.59956923468272
192,340.40375620216344,217.5970787412487
193,340.40093462074685,217.59399812603368
194,340.3989161116836,217.5913249177742
195,340.39774029856574,217.58890034437644
196,340.39526941817246,217.5860391579801
197,340.3930016003508,217.5833136942121
198,340.391382984911,217.58077508413697
199,340.3891782164092,217.57787790690782
