0,8233937594813755; 0,0584791421460696
0,8659030635074814; 0,13597003178036582
0,8879735230881727; 0,17825410531752797
0,9242346688203258; 0,27404289510043345
0,9715542361967542; 0,4213800300959732
0,993673807938708; 0,41487598755055993
1,015777008960241; 0,44937955792401696
1,0868122933196547; 0,6184054589351796
1,1199793728922698; 0,6489748052397112
1,2067933032839666; 0,9985184295232192
1,2367871915483426; 1,1345692259737805
1,3046601984131314; 1,5862718523579036
1,3583288768594408; 2,0477823331945495
1,4261936983640193; 3,00300283573267
1,4466707411570825; 4,262686467674886
1,4545914413873637; 3,753793752675983
1,454615997467995; 3,253077508802943
1,4940012223471246; 6,150423443912529
1,494014864614142; 5,680189137665442
1,531839414146485; 9,607344880366332
1,5333973610398681; 10,91143442621014
1,5696503214118107; 17,594874979291532
1,5712055398517903; 20,303602171161124
1,5807196568697; 16,513107414912305
1,594831217872461; 30,715412130225015
1,60270280594148; 36,01598992533347
1,6043507917971775; 24,198874629158368
1,626415794471062; 32,74978093137856
1,6500305586781185; 52,79896715325544
1,672095561352003; 71,45599265135358
1,692553504971242; 113,37711789765517
